county,office,district,town,precinct,candidate,party,votes,state_election_id
Chittenden,State House,WAS-CHT,Bolton,,Tom Stevens,Democratic,17,67601
Chittenden,State House,WAS-CHT,Huntington,,Tom Stevens,Democratic,61,67601
Washington,State House,WAS-CHT,Waterbury,,Tom Stevens,Democratic,68,67601
Chittenden,State House,WAS-CHT,Bolton,,Write Ins,Democratic,1,67601
Chittenden,State House,WAS-CHT,Huntington,,Write Ins,Democratic,0,67601
Washington,State House,WAS-CHT,Waterbury,,Write Ins,Democratic,1,67601
Chittenden,State House,WAS-CHT,Bolton,,Blanks,Democratic,7,67601
Chittenden,State House,WAS-CHT,Huntington,,Blanks,Democratic,35,67601
Washington,State House,WAS-CHT,Waterbury,,Blanks,Democratic,21,67601
Chittenden,State House,WAS-CHT,Bolton,,Total Votes Cast,Democratic,44,67601
Chittenden,State House,WAS-CHT,Huntington,,Total Votes Cast,Democratic,168,67601
Washington,State House,WAS-CHT,Waterbury,,Total Votes Cast,Democratic,154,67601
Windham,State House,WHM-1,Guilford,,Michael Hebert,Republican,23,67959
Windham,State House,WHM-1,Vernon,,Michael Hebert,Republican,44,67959
Windham,State House,WHM-1,Guilford,,Write Ins,Republican,0,67959
Windham,State House,WHM-1,Vernon,,Write Ins,Republican,0,67959
Windham,State House,WHM-1,Guilford,,Blanks,Republican,6,67959
Windham,State House,WHM-1,Vernon,,Blanks,Republican,8,67959
Windham,State House,WHM-1,Guilford,,Total Votes Cast,Republican,29,67959
Windham,State House,WHM-1,Vernon,,Total Votes Cast,Republican,52,67959
Windham,State House,WHM-2-1,Brattleboro,,Valerie A. Stuart,Democratic,198,67605
Windham,State House,WHM-2-1,Brattleboro,,Write Ins,Democratic,4,67605
Windham,State House,WHM-2-1,Brattleboro,,Blanks,Democratic,88,67605
Windham,State House,WHM-2-1,Brattleboro,,Total Votes Cast,Democratic,290,67605
Windham,State House,WHM-2-2,Brattleboro,,Mollie S. Burke,Democratic,296,67606
Windham,State House,WHM-2-2,Brattleboro,,Write Ins,Democratic,1,67606
Windham,State House,WHM-2-2,Brattleboro,,Blanks,Democratic,47,67606
Windham,State House,WHM-2-2,Brattleboro,,Total Votes Cast,Democratic,344,67606
Windham,State House,WHM-2-3,Brattleboro,,Tristan Toleno,Democratic,332,67607
Windham,State House,WHM-2-3,Brattleboro,,Write Ins,Democratic,4,67607
Windham,State House,WHM-2-3,Brattleboro,,Blanks,Democratic,67,67607
Windham,State House,WHM-2-3,Brattleboro,,Total Votes Cast,Democratic,403,67607
Windham,State House,WHM-3,Athens,,Carolyn W. Partridge,Democratic,11,67587
Windham,State House,WHM-3,Brookline,,Carolyn W. Partridge,Democratic,55,67587
Windham,State House,WHM-3,Grafton,,Carolyn W. Partridge,Democratic,45,67587
Windham,State House,WHM-3,Rockingham,,Carolyn W. Partridge,Democratic,316,67587
Windham,State House,WHM-3,Westminster,,Carolyn W. Partridge,Democratic,8,67587
Windham,State House,WHM-3,Windham,,Carolyn W. Partridge,Democratic,52,67587
Windham,State House,WHM-3,Athens,,Matthew A. Trieber,Democratic,11,67587
Windham,State House,WHM-3,Brookline,,Matthew A. Trieber,Democratic,43,67587
Windham,State House,WHM-3,Grafton,,Matthew A. Trieber,Democratic,43,67587
Windham,State House,WHM-3,Rockingham,,Matthew A. Trieber,Democratic,292,67587
Windham,State House,WHM-3,Westminster,,Matthew A. Trieber,Democratic,7,67587
Windham,State House,WHM-3,Windham,,Matthew A. Trieber,Democratic,40,67587
Windham,State House,WHM-3,Athens,,Write Ins,Democratic,1,67587
Windham,State House,WHM-3,Brookline,,Write Ins,Democratic,0,67587
Windham,State House,WHM-3,Grafton,,Write Ins,Democratic,0,67587
Windham,State House,WHM-3,Rockingham,,Write Ins,Democratic,8,67587
Windham,State House,WHM-3,Westminster,,Write Ins,Democratic,0,67587
Windham,State House,WHM-3,Windham,,Write Ins,Democratic,0,67587
Windham,State House,WHM-3,Athens,,Blanks,Democratic,11,67587
Windham,State House,WHM-3,Brookline,,Blanks,Democratic,28,67587
Windham,State House,WHM-3,Grafton,,Blanks,Democratic,40,67587
Windham,State House,WHM-3,Rockingham,,Blanks,Democratic,174,67587
Windham,State House,WHM-3,Westminster,,Blanks,Democratic,1,67587
Windham,State House,WHM-3,Windham,,Blanks,Democratic,28,67587
Windham,State House,WHM-3,Athens,,Total Votes Cast,Democratic,34,67587
Windham,State House,WHM-3,Brookline,,Total Votes Cast,Democratic,126,67587
Windham,State House,WHM-3,Grafton,,Total Votes Cast,Democratic,128,67587
Windham,State House,WHM-3,Rockingham,,Total Votes Cast,Democratic,790,67587
Windham,State House,WHM-3,Westminster,,Total Votes Cast,Democratic,16,67587
Windham,State House,WHM-3,Windham,,Total Votes Cast,Democratic,120,67587
Windham,State House,WHM-4,Dummerston,,Mike Mrowicki,Democratic,200,67635
Windham,State House,WHM-4,Putney,,Mike Mrowicki,Democratic,210,67635
Windham,State House,WHM-4,Westminster,,Mike Mrowicki,Democratic,244,67635
Windham,State House,WHM-4,Dummerston,,David L. Deen,Democratic,195,67635
Windham,State House,WHM-4,Putney,,David L. Deen,Democratic,201,67635
Windham,State House,WHM-4,Westminster,,David L. Deen,Democratic,257,67635
Windham,State House,WHM-4,Dummerston,,Write Ins,Democratic,0,67635
Windham,State House,WHM-4,Putney,,Write Ins,Democratic,3,67635
Windham,State House,WHM-4,Westminster,,Write Ins,Democratic,5,67635
Windham,State House,WHM-4,Dummerston,,Blanks,Democratic,63,67635
Windham,State House,WHM-4,Putney,,Blanks,Democratic,80,67635
Windham,State House,WHM-4,Westminster,,Blanks,Democratic,120,67635
Windham,State House,WHM-4,Dummerston,,Total Votes Cast,Democratic,458,67635
Windham,State House,WHM-4,Putney,,Total Votes Cast,Democratic,494,67635
Windham,State House,WHM-4,Westminster,,Total Votes Cast,Democratic,626,67635
Windham,State House,WHM-5,Marlboro,,Emily Long,Democratic,104,67657
Windham,State House,WHM-5,Newfane,,Emily Long,Democratic,130,67657
Windham,State House,WHM-5,Townshend,,Emily Long,Democratic,73,67657
Windham,State House,WHM-5,Marlboro,,Write Ins,Democratic,3,67657
Windham,State House,WHM-5,Newfane,,Write Ins,Democratic,2,67657
Windham,State House,WHM-5,Townshend,,Write Ins,Democratic,9,67657
Windham,State House,WHM-5,Marlboro,,Blanks,Democratic,43,67657
Windham,State House,WHM-5,Newfane,,Blanks,Democratic,36,67657
Windham,State House,WHM-5,Townshend,,Blanks,Democratic,43,67657
Windham,State House,WHM-5,Marlboro,,Total Votes Cast,Democratic,150,67657
Windham,State House,WHM-5,Newfane,,Total Votes Cast,Democratic,168,67657
Windham,State House,WHM-5,Townshend,,Total Votes Cast,Democratic,125,67657
Windham,State House,WHM-6,Halifax,,Ann Manwaring,Democratic,19,67648
Windham,State House,WHM-6,Whitingham,,Ann Manwaring,Democratic,26,67648
Windham,State House,WHM-6,Wilmington,,Ann Manwaring,Democratic,33,67648
Windham,State House,WHM-6,Halifax,,Write Ins,Democratic,1,67648
Windham,State House,WHM-6,Whitingham,,Write Ins,Democratic,2,67648
Windham,State House,WHM-6,Wilmington,,Write Ins,Democratic,1,67648
Windham,State House,WHM-6,Halifax,,Blanks,Democratic,7,67648
Windham,State House,WHM-6,Whitingham,,Blanks,Democratic,12,67648
Windham,State House,WHM-6,Wilmington,,Blanks,Democratic,3,67648
Windham,State House,WHM-6,Halifax,,Total Votes Cast,Democratic,27,67648
Windham,State House,WHM-6,Whitingham,,Total Votes Cast,Democratic,40,67648
Windham,State House,WHM-6,Wilmington,,Total Votes Cast,Democratic,37,67648
Windham,State House,WHM-BEN,Dover,,John Moran,Democratic,27,67634
Bennington,State House,WHM-BEN,Readsboro,,John Moran,Democratic,15,67634
Bennington,State House,WHM-BEN,Searsburg,,John Moran,Democratic,2,67634
Bennington,State House,WHM-BEN,Stamford,,John Moran,Democratic,15,67634
Windham,State House,WHM-BEN,Wardsboro,,John Moran,Democratic,25,67634
Windham,State House,WHM-BEN,Whitingham,,John Moran,Democratic,1,67634
Windham,State House,WHM-BEN,Dover,,Write Ins,Democratic,4,67634
Bennington,State House,WHM-BEN,Readsboro,,Write Ins,Democratic,1,67634
Bennington,State House,WHM-BEN,Searsburg,,Write Ins,Democratic,0,67634
Bennington,State House,WHM-BEN,Stamford,,Write Ins,Democratic,1,67634
Windham,State House,WHM-BEN,Wardsboro,,Write Ins,Democratic,3,67634
Windham,State House,WHM-BEN,Whitingham,,Write Ins,Democratic,0,67634
Windham,State House,WHM-BEN,Dover,,Blanks,Democratic,16,67634
Bennington,State House,WHM-BEN,Readsboro,,Blanks,Democratic,2,67634
Bennington,State House,WHM-BEN,Searsburg,,Blanks,Democratic,0,67634
Bennington,State House,WHM-BEN,Stamford,,Blanks,Democratic,2,67634
Windham,State House,WHM-BEN,Wardsboro,,Blanks,Democratic,6,67634
Windham,State House,WHM-BEN,Whitingham,,Blanks,Democratic,0,67634
Windham,State House,WHM-BEN,Dover,,Total Votes Cast,Democratic,47,67634
Bennington,State House,WHM-BEN,Readsboro,,Total Votes Cast,Democratic,18,67634
Bennington,State House,WHM-BEN,Searsburg,,Total Votes Cast,Democratic,2,67634
Bennington,State House,WHM-BEN,Stamford,,Total Votes Cast,Democratic,18,67634
Windham,State House,WHM-BEN,Wardsboro,,Total Votes Cast,Democratic,34,67634
Windham,State House,WHM-BEN,Whitingham,,Total Votes Cast,Democratic,1,67634
Windham,State House,WHM-BEN-WND,Jamaica,,Teresa Ellsworth,Progressive,0,67862
Windham,State House,WHM-BEN-WND,Londonderry,,Teresa Ellsworth,Progressive,5,67862
Windsor,State House,WHM-BEN-WND,Weston,,Teresa Ellsworth,Progressive,1,67862
Bennington,State House,WHM-BEN-WND,Winhall,,Teresa Ellsworth,Progressive,0,67862
Windham,State House,WHM-BEN-WND,Jamaica,,Write Ins,Progressive,1,67862
Windham,State House,WHM-BEN-WND,Londonderry,,Write Ins,Progressive,5,67862
Windsor,State House,WHM-BEN-WND,Weston,,Write Ins,Progressive,1,67862
Bennington,State House,WHM-BEN-WND,Winhall,,Write Ins,Progressive,2,67862
Windham,State House,WHM-BEN-WND,Jamaica,,Blanks,Progressive,0,67862
Windham,State House,WHM-BEN-WND,Londonderry,,Blanks,Progressive,2,67862
Windsor,State House,WHM-BEN-WND,Weston,,Blanks,Progressive,0,67862
Bennington,State House,WHM-BEN-WND,Winhall,,Blanks,Progressive,0,67862
Windham,State House,WHM-BEN-WND,Jamaica,,Total Votes Cast,Progressive,1,67862
Windham,State House,WHM-BEN-WND,Londonderry,,Total Votes Cast,Progressive,12,67862
Windsor,State House,WHM-BEN-WND,Weston,,Total Votes Cast,Progressive,2,67862
Bennington,State House,WHM-BEN-WND,Winhall,,Total Votes Cast,Progressive,2,67862
Windsor,State House,WND-1,Hartland,,Donna Sweaney,Democratic,58,67651
Windsor,State House,WND-1,West Windsor,,Donna Sweaney,Democratic,22,67651
Windsor,State House,WND-1,Windsor,,Donna Sweaney,Democratic,48,67651
Windsor,State House,WND-1,Hartland,,John Bartholomew,Democratic,62,67651
Windsor,State House,WND-1,West Windsor,,John Bartholomew,Democratic,21,67651
Windsor,State House,WND-1,Windsor,,John Bartholomew,Democratic,41,67651
Windsor,State House,WND-1,Hartland,,Write Ins,Democratic,0,67651
Windsor,State House,WND-1,West Windsor,,Write Ins,Democratic,0,67651
Windsor,State House,WND-1,Windsor,,Write Ins,Democratic,0,67651
Windsor,State House,WND-1,Hartland,,Blanks,Democratic,27,67651
Windsor,State House,WND-1,West Windsor,,Blanks,Democratic,9,67651
Windsor,State House,WND-1,Windsor,,Blanks,Democratic,11,67651
Windsor,State House,WND-1,Hartland,,Total Votes Cast,Democratic,147,67651
Windsor,State House,WND-1,West Windsor,,Total Votes Cast,Democratic,52,67651
Windsor,State House,WND-1,Windsor,,Total Votes Cast,Democratic,100,67651
Windsor,State House,WND-2,Cavendish,,Mark Huntley,Democratic,70,67625
Windsor,State House,WND-2,Weathersfield,,Mark Huntley,Democratic,263,67625
Windsor,State House,WND-2,Cavendish,,Write Ins,Democratic,4,67625
Windsor,State House,WND-2,Weathersfield,,Write Ins,Democratic,2,67625
Windsor,State House,WND-2,Cavendish,,Blanks,Democratic,21,67625
Windsor,State House,WND-2,Weathersfield,,Blanks,Democratic,78,67625
Windsor,State House,WND-2,Cavendish,,Total Votes Cast,Democratic,95,67625
Windsor,State House,WND-2,Weathersfield,,Total Votes Cast,Democratic,343,67625
Windsor,State House,WND-3-1,Andover,,Leigh J. Dakin,Democratic,17,67585
Windsor,State House,WND-3-1,Baltimore,,Leigh J. Dakin,Democratic,2,67585
Windsor,State House,WND-3-1,Chester,,Leigh J. Dakin,Democratic,65,67585
Windsor,State House,WND-3-1,Springfield,,Leigh J. Dakin,Democratic,1,67585
Windsor,State House,WND-3-1,Andover,,Write Ins,Democratic,0,67585
Windsor,State House,WND-3-1,Baltimore,,Write Ins,Democratic,0,67585
Windsor,State House,WND-3-1,Chester,,Write Ins,Democratic,0,67585
Windsor,State House,WND-3-1,Springfield,,Write Ins,Democratic,0,67585
Windsor,State House,WND-3-1,Andover,,Blanks,Democratic,1,67585
Windsor,State House,WND-3-1,Baltimore,,Blanks,Democratic,1,67585
Windsor,State House,WND-3-1,Chester,,Blanks,Democratic,7,67585
Windsor,State House,WND-3-1,Springfield,,Blanks,Democratic,1,67585
Windsor,State House,WND-3-1,Andover,,Total Votes Cast,Democratic,18,67585
Windsor,State House,WND-3-1,Baltimore,,Total Votes Cast,Democratic,3,67585
Windsor,State House,WND-3-1,Chester,,Total Votes Cast,Democratic,72,67585
Windsor,State House,WND-3-1,Springfield,,Total Votes Cast,Democratic,2,67585
Windsor,State House,WND-3-2,Springfield,,Robert Forguites,Democratic,81,67683
Windsor,State House,WND-3-2,Springfield,,Alice M. Emmons,Democratic,78,67683
Windsor,State House,WND-3-2,Springfield,,Write Ins,Democratic,19,67683
Windsor,State House,WND-3-2,Springfield,,Blanks,Democratic,60,67683
Windsor,State House,WND-3-2,Springfield,,Total Votes Cast,Democratic,238,67683
Windsor,State House,WND-4-1,Barnard,,Teo Zagar,Democratic,23,67589
Windsor,State House,WND-4-1,Hartford,,Teo Zagar,Democratic,20,67589
Windsor,State House,WND-4-1,Pomfret,,Teo Zagar,Democratic,36,67589
Windsor,State House,WND-4-1,Barnard,,Write Ins,Democratic,0,67589
Windsor,State House,WND-4-1,Hartford,,Write Ins,Democratic,0,67589
Windsor,State House,WND-4-1,Pomfret,,Write Ins,Democratic,1,67589
Windsor,State House,WND-4-1,Barnard,,Blanks,Democratic,3,67589
Windsor,State House,WND-4-1,Hartford,,Blanks,Democratic,6,67589
Windsor,State House,WND-4-1,Pomfret,,Blanks,Democratic,3,67589
Windsor,State House,WND-4-1,Barnard,,Total Votes Cast,Democratic,26,67589
Windsor,State House,WND-4-1,Hartford,,Total Votes Cast,Democratic,26,67589
Windsor,State House,WND-4-1,Pomfret,,Total Votes Cast,Democratic,40,67589
Windsor,State House,WND-4-1,Barnard,,Scott D. Woodward,Republican,13,67901
Windsor,State House,WND-4-1,Hartford,,Scott D. Woodward,Republican,17,67901
Windsor,State House,WND-4-1,Pomfret,,Scott D. Woodward,Republican,26,67901
Windsor,State House,WND-4-1,Barnard,,Write Ins,Republican,2,67901
Windsor,State House,WND-4-1,Hartford,,Write Ins,Republican,0,67901
Windsor,State House,WND-4-1,Pomfret,,Write Ins,Republican,1,67901
Windsor,State House,WND-4-1,Barnard,,Blanks,Republican,27,67901
Windsor,State House,WND-4-1,Hartford,,Blanks,Republican,14,67901
Windsor,State House,WND-4-1,Pomfret,,Blanks,Republican,6,67901
Windsor,State House,WND-4-1,Barnard,,Total Votes Cast,Republican,42,67901
Windsor,State House,WND-4-1,Hartford,,Total Votes Cast,Republican,31,67901
Windsor,State House,WND-4-1,Pomfret,,Total Votes Cast,Republican,33,67901
Windsor,State House,WND-4-2,Hartford,,Kevin Christie,Democratic,95,67650
Windsor,State House,WND-4-2,Hartford,,Gabrielle Lucke,Democratic,90,67650
Windsor,State House,WND-4-2,Hartford,,Write Ins,Democratic,1,67650
Windsor,State House,WND-4-2,Hartford,,Blanks,Democratic,46,67650
Windsor,State House,WND-4-2,Hartford,,Total Votes Cast,Democratic,232,67650
Windsor,State House,WND-5,Plymouth,,Alison H. Clarkson,Democratic,5,67663
Windsor,State House,WND-5,Reading,,Alison H. Clarkson,Democratic,19,67663
Windsor,State House,WND-5,Woodstock,,Alison H. Clarkson,Democratic,83,67663
Windsor,State House,WND-5,Plymouth,,Write Ins,Democratic,0,67663
Windsor,State House,WND-5,Reading,,Write Ins,Democratic,0,67663
Windsor,State House,WND-5,Woodstock,,Write Ins,Democratic,2,67663
Windsor,State House,WND-5,Plymouth,,Blanks,Democratic,0,67663
Windsor,State House,WND-5,Reading,,Blanks,Democratic,7,67663
Windsor,State House,WND-5,Woodstock,,Blanks,Democratic,8,67663
Windsor,State House,WND-5,Plymouth,,Total Votes Cast,Democratic,5,67663
Windsor,State House,WND-5,Reading,,Total Votes Cast,Democratic,26,67663
Windsor,State House,WND-5,Woodstock,,Total Votes Cast,Democratic,93,67663
Windsor,State House,WND-ORG-1,Royalton,,Sarah E. Buxton,Democratic,21,67666
Orange,State House,WND-ORG-1,Tunbridge,,Sarah E. Buxton,Democratic,34,67666
Windsor,State House,WND-ORG-1,Royalton,,Write Ins,Democratic,1,67666
Orange,State House,WND-ORG-1,Tunbridge,,Write Ins,Democratic,0,67666
Windsor,State House,WND-ORG-1,Royalton,,Blanks,Democratic,3,67666
Orange,State House,WND-ORG-1,Tunbridge,,Blanks,Democratic,0,67666
Windsor,State House,WND-ORG-1,Royalton,,Total Votes Cast,Democratic,25,67666
Orange,State House,WND-ORG-1,Tunbridge,,Total Votes Cast,Democratic,34,67666
Windsor,State House,WND-ORG-1,Royalton,,David M. Ainsworth,Republican,29,67978
Orange,State House,WND-ORG-1,Tunbridge,,David M. Ainsworth,Republican,33,67978
Windsor,State House,WND-ORG-1,Royalton,,Write Ins,Republican,2,67978
Orange,State House,WND-ORG-1,Tunbridge,,Write Ins,Republican,8,67978
Windsor,State House,WND-ORG-1,Royalton,,Blanks,Republican,4,67978
Orange,State House,WND-ORG-1,Tunbridge,,Blanks,Republican,8,67978
Windsor,State House,WND-ORG-1,Royalton,,Total Votes Cast,Republican,35,67978
Orange,State House,WND-ORG-1,Tunbridge,,Total Votes Cast,Republican,49,67978
Windsor,State House,WND-ORG-2,Norwich,,Tim Briglin,Democratic,490,67662
Windsor,State House,WND-ORG-2,Sharon,,Tim Briglin,Democratic,75,67662
Orange,State House,WND-ORG-2,Strafford,,Tim Briglin,Democratic,157,67662
Orange,State House,WND-ORG-2,Thetford,,Tim Briglin,Democratic,454,67662
Windsor,State House,WND-ORG-2,Norwich,,Jim Masland,Democratic,419,67662
Windsor,State House,WND-ORG-2,Sharon,,Jim Masland,Democratic,82,67662
Orange,State House,WND-ORG-2,Strafford,,Jim Masland,Democratic,152,67662
Orange,State House,WND-ORG-2,Thetford,,Jim Masland,Democratic,441,67662
Windsor,State House,WND-ORG-2,Norwich,,Irv Thomae,Democratic,440,67662
Windsor,State House,WND-ORG-2,Sharon,,Irv Thomae,Democratic,26,67662
Orange,State House,WND-ORG-2,Strafford,,Irv Thomae,Democratic,42,67662
Orange,State House,WND-ORG-2,Thetford,,Irv Thomae,Democratic,93,67662
Windsor,State House,WND-ORG-2,Norwich,,Jill Michaels,Democratic,141,67662
Windsor,State House,WND-ORG-2,Sharon,,Jill Michaels,Democratic,44,67662
Orange,State House,WND-ORG-2,Strafford,,Jill Michaels,Democratic,68,67662
Orange,State House,WND-ORG-2,Thetford,,Jill Michaels,Democratic,144,67662
Windsor,State House,WND-ORG-2,Norwich,,Write Ins,Democratic,0,67662
Windsor,State House,WND-ORG-2,Sharon,,Write Ins,Democratic,0,67662
Orange,State House,WND-ORG-2,Strafford,,Write Ins,Democratic,0,67662
Orange,State House,WND-ORG-2,Thetford,,Write Ins,Democratic,1,67662
