county,office,district,town,precinct,candidate,party,votes,state_election_id
Chittenden,State House,CHT-6-2,Burlington,,Blanks,Democratic,145,68507
Chittenden,State House,CHT-6-2,Burlington,,Total Votes Cast,Democratic,618,68507
Chittenden,State House,CHT-6-3,Burlington,,Jill Krowinski,Democratic,334,68508
Chittenden,State House,CHT-6-3,Burlington,,Curt McCormack,Democratic,280,68508
Chittenden,State House,CHT-6-3,Burlington,,Write Ins,Democratic,29,68508
Chittenden,State House,CHT-6-3,Burlington,,Blanks,Democratic,443,68508
Chittenden,State House,CHT-6-3,Burlington,,Total Votes Cast,Democratic,"1,086",68508
Chittenden,State House,CHT-6-3,Burlington,,Gene Bergman,Progressive,27,68612
Chittenden,State House,CHT-6-3,Burlington,,Kit Andrews,Progressive,25,68612
Chittenden,State House,CHT-6-3,Burlington,,Write Ins,Progressive,1,68612
Chittenden,State House,CHT-6-3,Burlington,,Blanks,Progressive,15,68612
Chittenden,State House,CHT-6-3,Burlington,,Total Votes Cast,Progressive,68,68612
Chittenden,State House,CHT-6-4,Burlington,,Kesha Ram,Democratic,407,68509
Chittenden,State House,CHT-6-4,Burlington,,Write Ins,Democratic,38,68509
Chittenden,State House,CHT-6-4,Burlington,,Blanks,Democratic,581,68509
Chittenden,State House,CHT-6-4,Burlington,,Total Votes Cast,Democratic,"1,026",68509
Chittenden,State House,CHT-6-4,Burlington,,Christopher A. Pearson,Progressive,11,68613
Chittenden,State House,CHT-6-4,Burlington,,Write Ins,Progressive,1,68613
Chittenden,State House,CHT-6-4,Burlington,,Blanks,Progressive,16,68613
Chittenden,State House,CHT-6-4,Burlington,,Total Votes Cast,Progressive,28,68613
Chittenden,State House,CHT-6-5,Burlington,,Johannah Leddy Donovan,Democratic,"1,030",68510
Chittenden,State House,CHT-6-5,Burlington,,Suzi Wizowaty,Democratic,"1,008",68510
Chittenden,State House,CHT-6-5,Burlington,,Write Ins,Democratic,13,68510
Chittenden,State House,CHT-6-5,Burlington,,Blanks,Democratic,711,68510
Chittenden,State House,CHT-6-5,Burlington,,Total Votes Cast,Democratic,"2,762",68510
Chittenden,State House,CHT-6-6,Burlington,,Barbara Rachelson,Democratic,116,68511
Chittenden,State House,CHT-6-6,Burlington,,Write Ins,Democratic,0,68511
Chittenden,State House,CHT-6-6,Burlington,,Blanks,Democratic,40,68511
Chittenden,State House,CHT-6-6,Burlington,,Total Votes Cast,Democratic,156,68511
Chittenden,State House,CHT-6-7,Burlington,,George C. Cross,Democratic,6,68512
Chittenden,State House,CHT-6-7,Winooski,,George C. Cross,Democratic,355,68512
Chittenden,State House,CHT-6-7,Burlington,,Clement Bissonnette,Democratic,10,68512
Chittenden,State House,CHT-6-7,Winooski,,Clement Bissonnette,Democratic,328,68512
Chittenden,State House,CHT-6-7,Burlington,,Write Ins,Democratic,0,68512
Chittenden,State House,CHT-6-7,Winooski,,Write Ins,Democratic,4,68512
Chittenden,State House,CHT-6-7,Burlington,,Blanks,Democratic,22,68512
Chittenden,State House,CHT-6-7,Winooski,,Blanks,Democratic,267,68512
Chittenden,State House,CHT-6-7,Burlington,,Total Votes Cast,Democratic,38,68512
Chittenden,State House,CHT-6-7,Winooski,,Total Votes Cast,Democratic,954,68512
Chittenden,State House,CHT-7-1,South Burlington,,Michele F. Kupersmith,Democratic,530,68513
Chittenden,State House,CHT-7-1,South Burlington,,Write Ins,Democratic,5,68513
Chittenden,State House,CHT-7-1,South Burlington,,Blanks,Democratic,145,68513
Chittenden,State House,CHT-7-1,South Burlington,,Total Votes Cast,Democratic,680,68513
Chittenden,State House,CHT-7-2,South Burlington,,Ann Pugh,Democratic,438,68514
Chittenden,State House,CHT-7-2,South Burlington,,Write Ins,Democratic,4,68514
Chittenden,State House,CHT-7-2,South Burlington,,Blanks,Democratic,114,68514
Chittenden,State House,CHT-7-2,South Burlington,,Total Votes Cast,Democratic,556,68514
Chittenden,State House,CHT-7-3,South Burlington,,Helen Head,Democratic,405,68515
Chittenden,State House,CHT-7-3,South Burlington,,Write Ins,Democratic,3,68515
Chittenden,State House,CHT-7-3,South Burlington,,Blanks,Democratic,63,68515
Chittenden,State House,CHT-7-3,South Burlington,,Total Votes Cast,Democratic,471,68515
Chittenden,State House,CHT-7-4,South Burlington,,Maida F. Townsend,Democratic,446,68516
Chittenden,State House,CHT-7-4,South Burlington,,Write Ins,Democratic,7,68516
Chittenden,State House,CHT-7-4,South Burlington,,Blanks,Democratic,85,68516
Chittenden,State House,CHT-7-4,South Burlington,,Total Votes Cast,Democratic,538,68516
Chittenden,State House,CHT-7-4,South Burlington,,Timothy E. Cutler,Republican,73,68724
Chittenden,State House,CHT-7-4,South Burlington,,Write Ins,Republican,0,68724
Chittenden,State House,CHT-7-4,South Burlington,,Blanks,Republican,6,68724
Chittenden,State House,CHT-7-4,South Burlington,,Total Votes Cast,Republican,79,68724
Chittenden,State House,CHT-8-1,Essex,,Debbie Evans,Democratic,432,68517
Chittenden,State House,CHT-8-1,Essex,,Write Ins,Democratic,18,68517
Chittenden,State House,CHT-8-1,Essex,,Blanks,Democratic,634,68517
Chittenden,State House,CHT-8-1,Essex,,Total Votes Cast,Democratic,"1,084",68517
Chittenden,State House,CHT-8-1,Essex,,Linda K. Myers,Republican,70,68725
Chittenden,State House,CHT-8-1,Essex,,Write Ins,Republican,4,68725
Chittenden,State House,CHT-8-1,Essex,,Blanks,Republican,82,68725
Chittenden,State House,CHT-8-1,Essex,,Total Votes Cast,Republican,156,68725
Chittenden,State House,CHT-8-2,Essex,,Tim Jerman,Democratic,597,68518
Chittenden,State House,CHT-8-2,Essex,,Linda Waite Simpson,Democratic,500,68518
Chittenden,State House,CHT-8-2,Essex,,Write Ins,Democratic,11,68518
Chittenden,State House,CHT-8-2,Essex,,Blanks,Democratic,380,68518
Chittenden,State House,CHT-8-2,Essex,,Total Votes Cast,Democratic,"1,488",68518
Chittenden,State House,CHT-8-2,Essex,,Paul Dame,Republican,65,68726
Chittenden,State House,CHT-8-2,Essex,,Write Ins,Republican,8,68726
Chittenden,State House,CHT-8-2,Essex,,Blanks,Republican,81,68726
Chittenden,State House,CHT-8-2,Essex,,Total Votes Cast,Republican,154,68726
Chittenden,State House,CHT-8-3,Essex,,Martha Heath,Democratic,143,68519
Chittenden,State House,CHT-8-3,Westford,,Martha Heath,Democratic,129,68519
Chittenden,State House,CHT-8-3,Essex,,Write Ins,Democratic,2,68519
Chittenden,State House,CHT-8-3,Westford,,Write Ins,Democratic,3,68519
Chittenden,State House,CHT-8-3,Essex,,Blanks,Democratic,30,68519
Chittenden,State House,CHT-8-3,Westford,,Blanks,Democratic,28,68519
Chittenden,State House,CHT-8-3,Essex,,Total Votes Cast,Democratic,175,68519
Chittenden,State House,CHT-8-3,Westford,,Total Votes Cast,Democratic,160,68519
Chittenden,State House,CHT-9-1,Colchester,,Jim Condon,Democratic,341,68520
Chittenden,State House,CHT-9-1,Colchester,,Curt Taylor,Democratic,230,68520
Chittenden,State House,CHT-9-1,Colchester,,Write Ins,Democratic,7,68520
Chittenden,State House,CHT-9-1,Colchester,,Blanks,Democratic,355,68520
Chittenden,State House,CHT-9-1,Colchester,,Total Votes Cast,Democratic,933,68520
Chittenden,State House,CHT-9-1,Colchester,,Bob Bouchard,Republican,48,68728
Chittenden,State House,CHT-9-1,Colchester,,Joey A. Purvis,Republican,43,68728
Chittenden,State House,CHT-9-1,Colchester,,Write Ins,Republican,0,68728
Chittenden,State House,CHT-9-1,Colchester,,Blanks,Republican,33,68728
Chittenden,State House,CHT-9-1,Colchester,,Total Votes Cast,Republican,124,68728
Chittenden,State House,CHT-9-2,Colchester,,Kristy Kurt Spengler,Democratic,455,68521
Chittenden,State House,CHT-9-2,Colchester,,Write Ins,Democratic,6,68521
Chittenden,State House,CHT-9-2,Colchester,,Blanks,Democratic,883,68521
Chittenden,State House,CHT-9-2,Colchester,,Total Votes Cast,Democratic,"1,344",68521
Chittenden,State House,CHT-9-2,Colchester,,Patrick Brennan,Republican,84,68729
Chittenden,State House,CHT-9-2,Colchester,,Write Ins,Republican,2,68729
Chittenden,State House,CHT-9-2,Colchester,,Blanks,Republican,91,68729
Chittenden,State House,CHT-9-2,Colchester,,Total Votes Cast,Republican,177,68729
Essex,State House,ESS-CAL,Brunswick,,Connie Quimby,Republican,2,68733
Essex,State House,ESS-CAL,Concord,,Connie Quimby,Republican,96,68733
Essex,State House,ESS-CAL,Granby,,Connie Quimby,Republican,10,68733
Essex,State House,ESS-CAL,Guildhall,,Connie Quimby,Republican,3,68733
Caledonia,State House,ESS-CAL,Kirby,,Connie Quimby,Republican,25,68733
Essex,State House,ESS-CAL,Lunenburg,,Connie Quimby,Republican,39,68733
Essex,State House,ESS-CAL,Maidstone,,Connie Quimby,Republican,6,68733
Essex,State House,ESS-CAL,Victory,,Connie Quimby,Republican,8,68733
Essex,State House,ESS-CAL,Brunswick,,James Fay,Republican,9,68733
Essex,State House,ESS-CAL,Concord,,James Fay,Republican,75,68733
Essex,State House,ESS-CAL,Granby,,James Fay,Republican,6,68733
Essex,State House,ESS-CAL,Guildhall,,James Fay,Republican,39,68733
Caledonia,State House,ESS-CAL,Kirby,,James Fay,Republican,14,68733
Essex,State House,ESS-CAL,Lunenburg,,James Fay,Republican,23,68733
Essex,State House,ESS-CAL,Maidstone,,James Fay,Republican,12,68733
Essex,State House,ESS-CAL,Victory,,James Fay,Republican,1,68733
Essex,State House,ESS-CAL,Brunswick,,James Peyton,Republican,0,68733
Essex,State House,ESS-CAL,Concord,,James Peyton,Republican,12,68733
Essex,State House,ESS-CAL,Granby,,James Peyton,Republican,1,68733
Essex,State House,ESS-CAL,Guildhall,,James Peyton,Republican,4,68733
Caledonia,State House,ESS-CAL,Kirby,,James Peyton,Republican,0,68733
Essex,State House,ESS-CAL,Lunenburg,,James Peyton,Republican,93,68733
Essex,State House,ESS-CAL,Maidstone,,James Peyton,Republican,2,68733
Essex,State House,ESS-CAL,Victory,,James Peyton,Republican,0,68733
Essex,State House,ESS-CAL,Brunswick,,Write Ins,Republican,0,68733
Essex,State House,ESS-CAL,Concord,,Write Ins,Republican,3,68733
Essex,State House,ESS-CAL,Granby,,Write Ins,Republican,1,68733
Essex,State House,ESS-CAL,Guildhall,,Write Ins,Republican,2,68733
Caledonia,State House,ESS-CAL,Kirby,,Write Ins,Republican,0,68733
Essex,State House,ESS-CAL,Lunenburg,,Write Ins,Republican,22,68733
Essex,State House,ESS-CAL,Maidstone,,Write Ins,Republican,0,68733
Essex,State House,ESS-CAL,Victory,,Write Ins,Republican,1,68733
Essex,State House,ESS-CAL,Brunswick,,Blanks,Republican,0,68733
Essex,State House,ESS-CAL,Concord,,Blanks,Republican,0,68733
Essex,State House,ESS-CAL,Granby,,Blanks,Republican,1,68733
Essex,State House,ESS-CAL,Guildhall,,Blanks,Republican,0,68733
Caledonia,State House,ESS-CAL,Kirby,,Blanks,Republican,1,68733
Essex,State House,ESS-CAL,Lunenburg,,Blanks,Republican,3,68733
Essex,State House,ESS-CAL,Maidstone,,Blanks,Republican,0,68733
Essex,State House,ESS-CAL,Victory,,Blanks,Republican,0,68733
Essex,State House,ESS-CAL,Brunswick,,Total Votes Cast,Republican,11,68733
Essex,State House,ESS-CAL,Concord,,Total Votes Cast,Republican,186,68733
Essex,State House,ESS-CAL,Granby,,Total Votes Cast,Republican,19,68733
Essex,State House,ESS-CAL,Guildhall,,Total Votes Cast,Republican,48,68733
Caledonia,State House,ESS-CAL,Kirby,,Total Votes Cast,Republican,40,68733
Essex,State House,ESS-CAL,Lunenburg,,Total Votes Cast,Republican,180,68733
Essex,State House,ESS-CAL,Maidstone,,Total Votes Cast,Republican,20,68733
Essex,State House,ESS-CAL,Victory,,Total Votes Cast,Republican,10,68733
Essex,State House,ESS-CAL-ORL,Bloomfield,,William F. Johnson,Republican,1,68734
Essex,State House,ESS-CAL-ORL,Brighton,,William F. Johnson,Republican,18,68734
Essex,State House,ESS-CAL-ORL,Canaan,,William F. Johnson,Republican,21,68734
Essex,State House,ESS-CAL-ORL,East Haven,,William F. Johnson,Republican,4,68734
Essex,State House,ESS-CAL-ORL,Lemington,,William F. Johnson,Republican,5,68734
Caledonia,State House,ESS-CAL-ORL,Newark,,William F. Johnson,Republican,16,68734
Essex,State House,ESS-CAL-ORL,Norton,,William F. Johnson,Republican,9,68734
Orleans,State House,ESS-CAL-ORL,Westmore,,William F. Johnson,Republican,3,68734
Essex,State House,ESS-CAL-ORL,Bloomfield,,Maurice G. Connary,Republican,0,68734
Essex,State House,ESS-CAL-ORL,Brighton,,Maurice G. Connary,Republican,11,68734
Essex,State House,ESS-CAL-ORL,Canaan,,Maurice G. Connary,Republican,5,68734
Essex,State House,ESS-CAL-ORL,East Haven,,Maurice G. Connary,Republican,3,68734
Essex,State House,ESS-CAL-ORL,Lemington,,Maurice G. Connary,Republican,0,68734
Caledonia,State House,ESS-CAL-ORL,Newark,,Maurice G. Connary,Republican,0,68734
Essex,State House,ESS-CAL-ORL,Norton,,Maurice G. Connary,Republican,3,68734
Orleans,State House,ESS-CAL-ORL,Westmore,,Maurice G. Connary,Republican,3,68734
Essex,State House,ESS-CAL-ORL,Bloomfield,,Write Ins,Republican,0,68734
Essex,State House,ESS-CAL-ORL,Brighton,,Write Ins,Republican,0,68734
Essex,State House,ESS-CAL-ORL,Canaan,,Write Ins,Republican,0,68734
Essex,State House,ESS-CAL-ORL,East Haven,,Write Ins,Republican,0,68734
Essex,State House,ESS-CAL-ORL,Lemington,,Write Ins,Republican,0,68734
Caledonia,State House,ESS-CAL-ORL,Newark,,Write Ins,Republican,0,68734
Essex,State House,ESS-CAL-ORL,Norton,,Write Ins,Republican,0,68734
Orleans,State House,ESS-CAL-ORL,Westmore,,Write Ins,Republican,0,68734
Essex,State House,ESS-CAL-ORL,Bloomfield,,Blanks,Republican,0,68734
Essex,State House,ESS-CAL-ORL,Brighton,,Blanks,Republican,4,68734
Essex,State House,ESS-CAL-ORL,Canaan,,Blanks,Republican,2,68734
Essex,State House,ESS-CAL-ORL,East Haven,,Blanks,Republican,0,68734
Essex,State House,ESS-CAL-ORL,Lemington,,Blanks,Republican,0,68734
Caledonia,State House,ESS-CAL-ORL,Newark,,Blanks,Republican,0,68734
Essex,State House,ESS-CAL-ORL,Norton,,Blanks,Republican,0,68734
Orleans,State House,ESS-CAL-ORL,Westmore,,Blanks,Republican,3,68734
Essex,State House,ESS-CAL-ORL,Bloomfield,,Total Votes Cast,Republican,1,68734
Essex,State House,ESS-CAL-ORL,Brighton,,Total Votes Cast,Republican,33,68734
Essex,State House,ESS-CAL-ORL,Canaan,,Total Votes Cast,Republican,28,68734
Essex,State House,ESS-CAL-ORL,East Haven,,Total Votes Cast,Republican,7,68734
Essex,State House,ESS-CAL-ORL,Lemington,,Total Votes Cast,Republican,5,68734
Caledonia,State House,ESS-CAL-ORL,Newark,,Total Votes Cast,Republican,16,68734
Essex,State House,ESS-CAL-ORL,Norton,,Total Votes Cast,Republican,12,68734
Orleans,State House,ESS-CAL-ORL,Westmore,,Total Votes Cast,Republican,9,68734
Franklin,State House,FRK-1,Georgia,,Carolyn Whitney Branagan,Republican,126,68735
Franklin,State House,FRK-1,Georgia,,Write Ins,Republican,1,68735
Franklin,State House,FRK-1,Georgia,,Blanks,Republican,20,68735
Franklin,State House,FRK-1,Georgia,,Total Votes Cast,Republican,147,68735
Franklin,State House,FRK-2,Fairfax,,Mike O Day,Progressive,3,68632
Franklin,State House,FRK-2,Fairfax,,Write Ins,Progressive,0,68632
Franklin,State House,FRK-2,Fairfax,,Blanks,Progressive,0,68632
Franklin,State House,FRK-2,Fairfax,,Total Votes Cast,Progressive,3,68632
Franklin,State House,FRK-2,Fairfax,,John I. Mitchell,Republican,91,68736
Franklin,State House,FRK-2,Fairfax,,Write Ins,Republican,0,68736
Franklin,State House,FRK-2,Fairfax,,Blanks,Republican,21,68736
Franklin,State House,FRK-2,Fairfax,,Total Votes Cast,Republican,112,68736
Franklin,State House,FRK-3-1,Saint Albans City,,Kathleen C. Keenan,Democratic,292,68529
Franklin,State House,FRK-3-1,Saint Albans Town,,Kathleen C. Keenan,Democratic,81,68529
Franklin,State House,FRK-3-1,Saint Albans City,,Mike McCarthy,Democratic,276,68529
Franklin,State House,FRK-3-1,Saint Albans Town,,Mike McCarthy,Democratic,81,68529
Franklin,State House,FRK-3-1,Saint Albans City,,Write Ins,Democratic,42,68529
Franklin,State House,FRK-3-1,Saint Albans Town,,Write Ins,Democratic,6,68529
Franklin,State House,FRK-3-1,Saint Albans City,,Blanks,Democratic,167,68529
Franklin,State House,FRK-3-1,Saint Albans Town,,Blanks,Democratic,42,68529
Franklin,State House,FRK-3-1,Saint Albans City,,Total Votes Cast,Democratic,777,68529
Franklin,State House,FRK-3-1,Saint Albans Town,,Total Votes Cast,Democratic,210,68529
Franklin,State House,FRK-3-1,Saint Albans City,,Casey J. Toof,Republican,205,68737
Franklin,State House,FRK-3-1,Saint Albans Town,,Casey J. Toof,Republican,65,68737
Franklin,State House,FRK-3-1,Saint Albans City,,Stephen A. Trahan,Republican,143,68737
Franklin,State House,FRK-3-1,Saint Albans Town,,Stephen A. Trahan,Republican,94,68737
Franklin,State House,FRK-3-1,Saint Albans City,,Claude Bouchard,Republican,126,68737
Franklin,State House,FRK-3-1,Saint Albans Town,,Claude Bouchard,Republican,34,68737
Franklin,State House,FRK-3-1,Saint Albans City,,Write Ins,Republican,19,68737
Franklin,State House,FRK-3-1,Saint Albans Town,,Write Ins,Republican,0,68737
Franklin,State House,FRK-3-1,Saint Albans City,,Blanks,Republican,125,68737
Franklin,State House,FRK-3-1,Saint Albans Town,,Blanks,Republican,53,68737
Franklin,State House,FRK-3-1,Saint Albans City,,Total Votes Cast,Republican,618,68737
Franklin,State House,FRK-3-1,Saint Albans Town,,Total Votes Cast,Republican,246,68737
Franklin,State House,FRK-3-2,Saint Albans Town,,Eileen Dickinson,Republican,185,68738
Franklin,State House,FRK-3-2,Saint Albans Town,,Write Ins,Republican,6,68738
Franklin,State House,FRK-3-2,Saint Albans Town,,Blanks,Republican,19,68738
Franklin,State House,FRK-3-2,Saint Albans Town,,Total Votes Cast,Republican,210,68738
Franklin,State House,FRK-4,Sheldon,,Michel Consejo,Democratic,57,68531
Franklin,State House,FRK-4,Swanton,,Michel Consejo,Democratic,204,68531
Franklin,State House,FRK-4,Sheldon,,Write Ins,Democratic,9,68531
Franklin,State House,FRK-4,Swanton,,Write Ins,Democratic,28,68531
Franklin,State House,FRK-4,Sheldon,,Blanks,Democratic,74,68531
Franklin,State House,FRK-4,Swanton,,Blanks,Democratic,267,68531
Franklin,State House,FRK-4,Sheldon,,Total Votes Cast,Democratic,140,68531
Franklin,State House,FRK-4,Swanton,,Total Votes Cast,Democratic,499,68531
Franklin,State House,FRK-4,Sheldon,,Brian K. Savage,Republican,41,68739
Franklin,State House,FRK-4,Swanton,,Brian K. Savage,Republican,230,68739
Franklin,State House,FRK-4,Sheldon,,Write Ins,Republican,5,68739
Franklin,State House,FRK-4,Swanton,,Write Ins,Republican,14,68739
Franklin,State House,FRK-4,Sheldon,,Blanks,Republican,46,68739
Franklin,State House,FRK-4,Swanton,,Blanks,Republican,238,68739
Franklin,State House,FRK-4,Sheldon,,Total Votes Cast,Republican,92,68739
Franklin,State House,FRK-4,Swanton,,Total Votes Cast,Republican,482,68739
Franklin,State House,FRK-5,Franklin,,Bob Irish,Progressive,6,68636
Franklin,State House,FRK-5,Highgate,,Bob Irish,Progressive,1,68636
Franklin,State House,FRK-5,Richford,,Bob Irish,Progressive,4,68636
Franklin,State House,FRK-5,Franklin,,Write Ins,Progressive,0,68636
Franklin,State House,FRK-5,Highgate,,Write Ins,Progressive,0,68636
Franklin,State House,FRK-5,Richford,,Write Ins,Progressive,0,68636
